date,state,trips_pop_at_home,trips_pop_not_at_home,trips_n_total,trips_n_lt_1,trips_n_1_3,trips_n_3_5,trips_n_5_10,trips_n_10_25,trips_n_25_50,Number of Trips 50-100,trips_n_100_250,trips_n_250_500,trips_n_gt_500
2019-01,TN,25682.06182795699,115760.56317204301,476567.63373655913,106195.22849462366,120667.50067204301,60364.02688172043,76447.80174731182,75876.39112903226,23684.467741935485,7560.247983870968,4022.1491935483873,1183.252688172043,566.5672043010753
2019-01,TX,38259.127381254766,188550.79387858775,748678.2725425451,192349.57112014224,187786.22720345441,89413.22923545846,111064.64020828041,109698.99466598933,38131.08166116332,12060.760604521209,5752.065659131318,1602.3972567945136,819.3049276098552
2019-01,UT,41340.949407965556,170799.4370290635,803442.5134553283,201652.00753498386,211148.47470398276,101025.02368137783,118088.92787944026,105613.61248654468,40242.79440258342,12768.043057050592,7897.891280947255,3132.0990312163617,1873.6393972012918
2019-01,VA,23362.80789600385,103705.65479056332,445901.17766008666,112392.29417428984,111601.02455464612,55567.58497833413,68570.00337024554,65678.64853153587,20936.47616754935,6892.6668271545495,2893.9022628791527,748.8078960038517,619.7688974482427
2019-01,VT,17553.88387096774,65670.98279569892,277397.52258064516,60921.70322580645,72332.79569892473,36401.34623655914,41469.07956989247,41674.69247311828,16766.44301075269,4581.74623655914,2331.436559139785,470.9548387096774,447.3247311827957
2019-01,WA,69233.75,308952.575,1343258.85,320018.1822580645,347958.56612903223,168385.14516129033,209843.8,200924.25806451612,64577.02419354839,18530.372580645162,8502.812903225806,1691.8612903225805,2826.8274193548386
2019-01,WI,29176.18647812638,129977.70393283252,552755.9893946089,122294.46310207689,137630.10428634557,68353.95139195758,87339.10296067168,86261.16570923553,32639.9832081308,10987.72602739726,5305.071144498454,1101.4202386212992,843.0013256738843
2019-01,WV,13660.463133640553,50490.554723502304,201146.0069124424,46678.77995391705,52838.8629032258,25097.271889400923,30656.413594470047,28199.908986175116,11085.127880184331,4418.8387096774195,1723.1324884792627,328.647465437788,119.02304147465438
2019-01,WY,10496.129032258064,37617.57930107527,182100.72311827957,47317.83064516129,54994.94892473118,23769.2688172043,18967.72311827957,16090.459677419354,10977.981182795698,6309.854838709677,2862.680107526882,527.997311827957,281.97849462365593
2019-02,AK,12898.54945054945,43352.87362637363,196546.72252747254,55153.607142857145,54527.76098901099,26583.572802197803,28970.23076923077,19593.86401098901,7666.552197802198,2384.331043956044,682.1126373626373,320.91346153846155,663.7774725274726
2019-02,AL,23133.173319327732,120633.2825630252,464205.80987394956,100187.40231092437,115223.66386554622,61782.642857142855,75709.69222689075,71588.09453781512,24651.368697478993,9459.73949579832,4339.917016806723,931.9705882352941,331.3182773109244
2019-02,AR,13141.823308270677,66100.54511278195,255512.52537593985,57526.84210526316,67477.71616541353,32989.73966165414,39760.75845864662,36126.792293233084,13154.122180451128,5303.37969924812,2352.3533834586465,615.3223684210526,205.49906015037595
2019-02,AZ,172385.30357142858,729392.3839285715,3007674.1741071427,788585.1383928572,720842.2857142857,359480.7276785714,453661.00446428574,469412.6160714286,142509.15625,38879.10267857143,23419.584821428572,6056.334821428572,4828.223214285715
2019-02,CA,260706.53995157385,1077401.2397094432,4574271.227602906,1232446.5726392253,1162536.3438256658,537437.5351089588,653912.2506053268,632069.1876513318,233727.06900726393,81449.08353510896,27561.353510895882,7018.421307506053,6113.410411622276
2019-02,CO,37407.112472160356,140885.52227171493,711677.6241648106,174061.22772828507,182921.22605790646,88952.38975501113,111191.9793986637,106466.95879732739,29398.790645879733,11795.606347438752,3940.0573496659244,1057.6726057906458,1891.715478841871
2019-02,CT,151956.5634920635,639935.880952381,2714716.26984127,638583.4920634921,710420.4285714285,335725.09523809527,402062.92063492065,407381.4682539682,148419.82539682538,50836.39682539683,14883.301587301587,2765.2301587301586,3638.1111111111113
2019-02,DC,201116.85714285713,501911.64285714284,2906823.9285714286,1035551.6785714285,731139.8571428572,397458.35714285716,423235.46428571426,232621.39285714287,55397.75,11839.25,9232.285714285714,4180.214285714285,6167.678571428572
2019-02,DE,89268.91071428571,395225.58928571426,1574544.25,363130.66071428574,387266.58928571426,198556.94642857142,258386.14285714287,234387.94642857142,87902.85714285714,30416.39285714286,11352.285714285714,1668.7857142857142,1475.642857142857
2019-02,FL,103303.67857142857,524813.3655462185,2077985.4674369749,534423.9432773109,522810.9506302521,267804.59138655465,329613.7478991597,290919.6323529412,86401.28046218488,27250.817226890755,12969.524159663866,3056.1313025210084,2734.8487394957983
2019-02,GA,22669.007142857143,109235.65535714285,424988.64285714284,95274.525,103656.47767857143,53102.72901785714,68895.64017857143,66044.521875,24764.629464285714,7530.861607142857,3981.375,1112.0982142857142,625.7848214285714
2019-02,HI,113847.0,452540.2,1931079.4714285715,579802.8642857143,514111.3642857143,219196.29285714286,265164.0571428572,303602.3357142857,34523.95,7332.814285714286,3745.364285714286,1216.0428571428572,2384.385714285714
2019-02,IA,12148.854285714286,50866.815714285716,223433.94857142857,53590.47642857143,60132.47571428571,26773.12285714286,31100.36,30833.77142857143,12502.287142857143,5005.665714285714,2589.06,581.9885714285714,324.74071428571426
2019-02,ID,15031.977777777778,63543.84444444445,253910.80317460318,63111.763492063496,69276.19682539682,32624.368253968252,36973.74285714285,32241.004761904762,11448.32380952381,4555.4,2458.2301587301586,751.2539682539683,470.5190476190476
2019-02,IL,50563.63106796116,195785.43689320388,946376.1886269071,246108.91955617198,236985.96601941748,113654.20110957004,139637.3675450763,138707.8675450763,48898.18030513176,12149.530513176143,6725.22052704577,2045.3037447988904,1463.631761442441
2019-02,IN,26820.245775729647,117304.9692780338,519569.99078341015,124897.53993855607,132433.4470046083,65300.54992319508,79250.45929339477,76878.12135176652,26059.0821812596,8845.18356374808,4348.819508448541,992.5645161290323,564.2235023041475
2019-02,KS,10736.623315363882,44130.49932614555,201946.6448787062,51095.05727762803,54422.485849056604,23810.712264150945,28277.74191374663,27427.264150943396,10148.257412398922,3877.644204851752,2086.619946091644,507.7601078167116,293.10175202156336
2019-02,KY,13964.667060212514,59774.29988193625,269683.3831168831,59233.89787485242,69132.60920897285,35636.72077922078,43120.29752066116,40089.33530106257,13944.244982290436,5138.240850059032,2576.9451003541913,568.3659976387249,242.72550177095633
2019-02,LA,24562.935164835166,118429.75714285714,547194.1879120879,138285.1857142857,138180.65714285715,69706.47362637363,87089.98021978022,72119.1087912088,25458.379120879123,10924.403296703296,4086.1835164835165,904.2802197802198,439.5362637362637
2019-02,MA,195389.38571428572,722847.680952381,3760520.723809524,957446.2904761905,988385.4619047618,468289.6142857143,556781.3333333334,538317.6666666666,179200.84285714285,48367.409523809525,15435.47619047619,2853.519047619048,5443.109523809524
2019-02,MD,88355.24,394441.96,1689766.917142857,417317.76,399062.5457142857,201058.51142857142,268882.7,273078.3942857143,94760.99428571429,23001.8,8456.634285714286,1968.28,2179.2971428571427
2019-02,ME,32723.865546218487,124836.48739495798,498330.2394957983,100779.67647058824,125243.77731092437,64669.575630252104,77226.20168067227,82145.37394957984,30868.302521008405,11230.672268907563,4522.802521008403,801.7100840336135,842.1470588235294
2019-02,MI,44805.642857142855,192720.7857142857,829061.8503401361,195376.16666666666,201346.83588435373,102206.41071428571,131131.62840136053,131924.22534013606,44472.240646258506,13757.71088435374,6238.669217687075,1431.2448979591836,1176.7176870748299
2019-02,MN,23616.594155844155,104038.66720779221,444495.0844155844,105584.19967532468,105876.78165584416,50380.3612012987,66113.95698051948,76144.51217532468,25598.47564935065,8907.092532467532,4091.55762987013,885.8969155844156,912.25
2019-02,MO,21115.415640394087,84446.24815270936,361967.38238916255,85163.33128078817,91236.12192118226,43269.15578817734,55281.42980295567,56549.03017241379,19748.34975369458,6051.5720443349755,3281.646551724138,903.1748768472906,483.570197044335
2019-02,MS,11213.335628227194,60516.21858864027,225647.9182444062,52112.61187607573,57185.57831325301,26773.778829604133,34327.484509466434,33154.076592082616,13150.210843373494,5476.213425129088,2655.694492254733,622.8864027538726,189.3829604130809
2019-02,MT,8283.708545918367,29704.66645408163,124271.98405612246,33851.70918367347,36080.67155612245,14879.192602040815,15216.419642857143,13505.297193877552,5690.946428571428,3042.987244897959,1413.1843112244899,311.2691326530612,280.3067602040816
2019-02,NC,35165.2666195191,171171.02050919377,695960.4724186704,150487.76874115982,172768.4809052334,90108.20933521923,115402.23550212164,110255.90028288543,36603.94625176804,12023.47171145686,6108.573550212164,1404.2298444130126,797.6562942008486
2019-02,ND,5469.789791806582,23098.125587642713,94899.69912693082,24787.009402283413,27019.435191403627,12668.047011417058,11799.751511081262,9009.860980523841,4552.417730020148,3116.2955003357956,1450.8838146406983,308.31564808596374,187.68233713901947
2019-02,NE,7978.672684458399,34397.753532182105,149507.762166405,36621.45015698587,40569.36773940345,19292.19623233909,22643.552197802197,18321.004709576137,6485.5863422291995,3359.341836734694,1603.096546310832,379.99175824175825,232.17464678178965
2019-02,NH,45660.17532467532,200887.27922077922,855370.6558441558,166006.05844155845,210970.6883116883,106220.25974025975,131684.45454545456,148454.75974025973,63784.22077922078,20549.571428571428,5513.331168831169,870.6168831168832,1316.6948051948052
2019-02,NJ,162861.9090909091,644569.1363636364,2988500.811688312,792584.564935065,747351.262987013,353754.7824675325,442250.91233766236,428706.7435064935,154870.14285714287,48211.48051948052,14061.256493506493,3005.0844155844156,3704.5811688311687
2019-02,NM,23979.073875803,101494.80835117774,512114.41434689506,130075.48501070664,140238.81905781585,66006.02997858672,76017.78907922913,58217.16809421842,21890.306209850107,12187.488222698074,5378.224839400428,1409.4978586723769,693.6059957173447
2019-02,NV,70191.73015873016,268990.1031746032,1154671.6587301588,319279.5873015873,283311.56746031746,145154.19047619047,195580.6507936508,158223.77777777778,27433.051587301587,12120.123015873016,8293.17857142857,3192.25,2083.281746031746
2019-02,NY,151246.36167800453,466785.9716553288,2497142.689342404,706084.589569161,625931.8696145124,306555.28231292515,383855.26077097503,336369.91609977325,91978.9648526077,29136.04081632653,11336.678004535148,2636.4285714285716,3257.65873015873
2019-02,OH,50246.540930979136,212032.25682182985,917363.1308186196,224663.29935794542,227928.08186195826,111008.57062600322,143417.6444622793,144606.57223113964,42736.449438202246,13884.073033707866,6547.346709470305,1563.5369181380418,1007.556179775281
2019-02,OK,18887.915750915752,82240.22527472528,344128.8992673993,85726.79120879121,88493.85622710623,41270.956043956045,50620.3836996337,51256.75274725275,16387.380952380954,6373.149267399267,3064.605311355311,623.3113553113553,311.7124542124542
2019-02,OR,47704.598455598454,179204.5366795367,823174.7586872587,221113.3108108108,225263.19691119692,102112.38416988417,114416.62548262549,108523.68918918919,31564.91698841699,12079.266409266409,5619.658301158302,1073.3243243243244,1408.3861003861005
2019-02,PA,74768.01365546219,301259.9863445378,1291232.0147058824,327170.9768907563,326176.50105042016,160982.23214285713,201238.67857142858,185991.1481092437,56681.14180672269,20518.421218487394,9200.53781512605,1898.9233193277312,1373.453781512605
2019-02,RI,67900.35714285714,284340.3095238095,1225840.4523809524,304551.64285714284,323009.34523809527,152446.41666666666,185664.27380952382,179468.88095238095,58111.80952380953,15691.369047619048,4528.892857142857,905.0833333333334,1462.7380952380952
2019-02,SC,35412.9103343465,181976.38753799393,721623.1534954407,159295.4969604863,180678.51671732523,93935.41033434651,119563.67629179331,114182.02583586627,34142.10486322189,11385.337386018236,6458.65349544073,1321.5395136778116,660.3920972644377
2019-02,SD,5057.497867803838,21273.755863539445,91661.27398720682,23472.349680170577,25417.87420042644,11381.341151385928,12185.556503198295,10296.620469083156,4744.146055437101,2469.9754797441365,1254.2377398720682,296.9179104477612,142.25479744136462
2019-02,TN,24908.454613095237,116534.17038690476,481894.15550595237,106376.63467261905,120829.08184523809,60562.880952380954,77444.26264880953,77574.55952380953,24705.337053571428,7984.941220238095,4458.2485119047615,1321.9962797619048,636.2127976190476
2019-02,TX,36956.17229254571,189917.3652601969,749412.8933895922,185666.1693389592,186648.75035161743,89952.95864978903,112419.65344585091,112933.22798874824,40056.768213783405,12699.471448663853,6305.821378340365,1810.7434599156118,919.3291139240506
2019-02,UT,41534.30980861244,171388.38397129186,814791.4509569379,203978.41746411484,211907.96889952154,103625.40909090909,121763.38636363637,107842.38755980862,40518.345693779906,12645.617224880383,7718.032296650717,2927.9844497607655,1863.901913875598
2019-02,VA,22874.743603411513,104193.71908315565,451412.9285714286,111067.06023454158,111758.89179104478,56912.16897654584,70885.14285714286,67378.32995735608,21658.358742004264,7280.434968017057,3112.209488272921,755.8960554371002,604.435501066098
2019-02,VT,17131.285714285714,66093.58095238096,287918.4666666667,62355.41428571429,73982.48095238095,37677.438095238096,43718.1619047619,44113.13333333333,17683.590476190475,5031.976190476191,2395.2809523809524,497.5190476190476,463.4714285714286
2019-02,WA,72236.1125,305950.2125,1326836.5785714285,334463.5142857143,337418.3125,162395.89107142857,203448.825,196716.17142857143,62238.08392857143,17654.178571428572,8165.203571428571,1491.6767857142856,2844.7214285714285
2019-02,WI,28989.261252446184,130164.62915851272,562785.488258317,126750.5313111546,139726.4001956947,69517.61252446185,88263.29843444227,87281.2397260274,32478.739726027397,11346.891389432485,5429.471624266145,1160.9608610567514,830.3424657534247
2019-02,WV,13380.13137755102,50770.886479591834,208157.88010204083,46958.79846938775,54522.47321428572,26495.326530612245,32388.77806122449,29668.20408163265,11447.275510204081,4446.116071428572,1734.158163265306,352.92474489795916,143.8252551020408
2019-02,WY,10406.375,37707.333333333336,183686.25297619047,48680.76190476191,55101.88988095238,24304.345238095237,19061.17261904762,15735.291666666666,10927.017857142857,6419.181547619048,2688.9583333333335,483.2083333333333,284.42559523809524
2019-03,AK,13795.063591022445,42724.29675810474,229145.45386533666,64288.00124688279,65129.08728179551,31869.700748129675,33202.299251870325,21646.10847880299,8610.023690773067,2765.779301745636,738.8204488778055,306.73316708229424,588.9002493765586
2019-03,AL,23391.88045540797,120374.57542694497,537507.2542694497,113108.40702087287,135455.79696394686,72431.67077798862,87556.30170777989,85107.27324478178,29135.029411764706,9757.012333965844,3841.73339658444,890.2836812144212,223.74573055028463
2019-03,AR,13229.340407470288,66013.02801358234,292741.6791171477,64907.6740237691,76307.61714770798,37902.82937181664,45190.1986417657,43480.845500848896,15847.157045840408,6119.380305602716,2240.4966044142616,565.7733446519525,179.70713073005092
2019-03,AZ,177264.98387096773,724512.7036290322,3414003.0282258065,876363.4798387097,878365.4475806452,419122.7016129032,501646.57258064515,505152.7701612903,152095.92741935485,44760.096774193546,24983.483870967742,6513.919354838709,4998.629032258064
2019-03,CA,275430.8572990705,1062676.9223619464,5116080.09732094,1319364.425369054,1323425.220338983,597139.9693821761,747020.7971569163,735950.102788409,262300.7938764352,88307.93548387097,29224.006560962276,6937.710224166211,6409.136139967195
2019-03,CO,39247.1471334348,140615.0126839168,803087.1395230847,196853.5636732623,216694.44748858447,99077.48148148147,121648.84627092846,114749.51293759514,33552.76864535769,12831.817858954846,4631.568746829021,1194.9518011161847,1852.1806189751396
2019-03,CT,155558.80286738352,636333.6415770609,3129120.623655914,710261.4050179211,814093.9569892474,387211.48387096776,487604.40143369173,491990.22222222225,163272.48745519714,50995.756272401435,12839.827956989247,3209.9211469534052,7641.1612903225805
2019-03,DC,213443.4516129032,489585.0483870968,3211992.709677419,1130452.4516129033,816721.0967741936,447740.93548387097,485770.96774193546,254686.09677419355,47221.06451612903,10718.58064516129,8741.064516129032,3998.2580645161293,5942.193548387097
2019-03,DE,91492.33870967742,393002.1612903226,1783349.3064516129,399007.1612903226,447092.6612903226,217304.9516129032,291957.3870967742,278252.3548387097,102575.09677419355,31468.725806451614,12886.532258064517,1669.3387096774193,1135.0967741935483
2019-03,FL,100633.70303605314,527483.3410815939,2346497.5787476283,596852.1935483871,593354.8529411765,299645.8074003795,372511.03510436433,339864.7694497154,98296.35199240987,28124.20018975332,12578.84724857685,2819.07779886148,2450.443074003795
2019-03,GA,22828.52862903226,109076.13387096774,484266.50564516126,106397.91008064516,118963.96653225807,60889.5745967742,79127.91048387096,77028.85241935484,27652.589516129032,8081.0217741935485,4410.2951612903225,1136.480241935484,577.9048387096774
2019-03,HI,121873.87741935485,444513.32258064515,2119215.9741935483,628887.3354838709,552548.8193548387,232057.5677419355,301905.1612903226,348657.14838709676,39679.89677419355,8977.76129032258,3365.341935483871,1151.6645161290323,1985.2774193548387
2019-03,IA,12001.22258064516,51014.44741935484,262672.94903225807,58745.86322580645,70366.55419354839,32089.294838709677,38050.53548387097,39260.64064516129,14996.243225806451,5649.383870967742,2553.1335483870967,623.4806451612903,337.81935483870967
2019-03,ID,15694.863901018924,64067.27438136827,300123.8777292576,69556.98689956332,85009.01965065503,40343.461426491995,44398.485443959245,37292.257641921395,13884.393013100436,5574.083697234352,2826.185589519651,740.245269286754,498.75909752547307
2019-03,IL,51859.48762918885,194489.5803319762,1073987.2552458502,271130.78421547136,268523.613529596,131018.01879110554,163457.0992796743,162763.56404635138,53805.128092702784,12776.600062637019,6806.629502035703,2143.4732226746005,1562.3445036016285
2019-03,IN,27068.081859174472,117057.13319458897,589662.570239334,140109.18418314256,146593.6808879639,73756.27818244883,91864.12556364898,91926.15886229622,29825.845300034685,9593.564342698577,4424.636836628512,1025.171696149844,543.9243843218869
2019-03,KS,10583.997565429094,44283.12507608034,237179.99634814364,59502.76384662203,63594.58490566038,27426.613511868534,33013.626902008524,33797.992087644554,12428.422398052344,4460.790018259282,2067.96287279367,590.0925136944613,297.1472915398661
2019-03,KY,14206.977872567315,59531.98906958145,311012.11996800854,67014.221807518,79276.28579045588,41064.73687016796,50702.14609437483,48170.92348707011,16155.208744334845,5281.598507064783,2567.38096507598,540.9554785390562,238.66222340709143
2019-03,LA,24782.86253101737,118209.82977667493,633267.2635235732,158616.89330024814,160136.83374689825,80438.44069478908,100944.15682382134,85849.0382133995,30077.243672456574,12294.987593052108,3888.7096774193546,687.0550868486353,333.9047146401985
2019-03,MA,200072.3741935484,718164.6924731183,4304664.989247312,1051392.8258064517,1141544.7311827957,545972.3096774194,651079.8193548387,634033.2903225806,204792.2752688172,50540.51612903226,13055.544086021506,2864.537634408602,9389.139784946237
2019-03,MD,89511.18967741936,393286.01032258064,1902283.5277419356,442661.07612903224,457112.29161290324,226688.30967741937,311166.4258064516,322497.8348387097,103877.22064516129,23716.54193548387,10068.227096774193,2227.076129032258,2268.523870967742
2019-03,ME,33600.345351043645,123960.00759013282,565785.0853889943,109793.77229601517,139466.25806451612,74362.48197343454,89110.7210626186,95613.4421252372,38221.43833017078,12915.210626185959,4596.451612903225,708.7096774193549,996.5996204933587
2019-03,MI,45249.8509984639,192276.57757296466,942853.4439324117,212155.47542242703,226483.32258064515,116445.77956989247,154102.6167434716,158536.49615975423,51583.55837173579,14859.440092165898,6145.741935483871,1354.8486943164362,1186.1643625192012
2019-03,MN,23408.08064516129,104247.18071847508,512724.8445747801,118130.88929618768,120935.2008797654,58526.374633431085,78594.94868035191,90165.70527859237,29943.31011730205,10136.2353372434,4508.634897360704,871.149560117302,912.3958944281525
2019-03,MO,21258.790322580644,84302.8734705228,421756.94605116796,96285.3765294772,105799.26585094549,50142.536707452724,65654.27085650722,69198.6062291435,23187.4404894327,6784.085094549499,3320.2586206896553,895.5778642936597,489.527808676307
2019-03,MS,11334.942090944423,60394.61212592305,255364.64671589585,59822.72133696075,64735.43801010494,28850.12203653323,37724.62339681306,39164.977846871356,15643.333074232414,6139.62145355616,2565.955693742713,581.2079284881461,136.645938593082
2019-03,MT,8752.549581839905,30607.85603345281,153545.18160095578,41429.32556750299,45601.06152927121,18611.594982078852,18850.417562724015,15317.55854241338,7338.240740740741,4083.015531660693,1694.8536439665472,329.6063321385902,289.50716845878134
2019-03,NC,35006.29702970297,171329.9900990099,826448.2063238582,176609.85116576173,209363.62951133822,107675.8205046311,136469.52219738104,133154.42478441392,43427.21494730118,12360.106675183648,5427.73107633344,1238.6202491216864,721.285212392207
2019-03,ND,5542.9287469287465,23370.7542997543,112782.19410319411,29260.673832923832,32793.65540540541,15368.283783783783,13129.085995085996,10446.235872235873,5578.461916461916,3949.1658476658477,1788.056511056511,308.65356265356263,159.92137592137593
2019-03,NE,7947.192844364938,34814.91914132379,176595.4228980322,41038.516279069765,48427.510912343474,23071.281574239714,27508.089803220035,22848.823613595705,7792.65939177102,3685.6604651162793,1619.2583184257603,381.36314847942754,222.25939177101966
2019-03,NH,46947.296187683285,199600.15835777126,975167.8123167155,176040.64516129033,227159.63049853372,124094.11143695014,159557.44281524926,182840.66862170087,74859.90615835777,22027.677419354837,5914.897360703812,784.0,1888.83284457478
2019-03,NJ,166149.862170088,641281.1832844574,3464475.513196481,918953.1759530791,889216.3782991202,414759.6099706745,508033.2815249267,485734.36656891496,172663.38709677418,51767.79765395894,16190.865102639296,3587.683284457478,3568.967741935484
2019-03,NM,24755.39629990263,101578.13534566699,576724.129503408,141986.74586173322,162353.88607594935,75180.01071080817,84250.29113924051,63432.500486854915,26398.32911392405,15032.242453748782,5979.124634858812,1452.0262901655308,658.9727361246348
2019-03,NV,73891.50537634408,265290.32795698923,1299895.9103942653,357917.20071684587,330723.43727598566,164416.1218637993,210025.9211469534,169908.79211469533,34806.354838709674,16752.53046594982,10019.15770609319,3176.1290322580644,2150.2652329749103
2019-03,NY,154772.7107014849,463259.62263184844,2821564.079877112,782772.7066052228,705652.0276497696,351340.6533538146,440668.91756272403,386784.6062467998,105065.6559139785,31073.912954429084,11473.388632872504,2831.4480286738353,3900.7629288274447
2019-03,OH,51251.6817687568,211027.1159840522,1043051.4432765495,245906.78651685393,252267.98985139542,126439.88619064879,169888.83146067415,175477.52519028634,49624.05364262414,14837.262776368249,6100.862631388184,1541.4671982602392,966.7778180500181
2019-03,OK,18782.075268817203,82346.06575682382,386848.4565756824,97823.27626137303,98246.11248966088,44804.93134822167,55898.32258064516,60262.56989247312,19011.455748552522,6981.976013234078,2986.6211745244004,571.206782464847,261.9842845326716
2019-03,OR,50739.730158730155,178755.38624338625,914331.4329805997,224948.98500881833,264104.0026455026,117067.18959435626,125176.80423280424,122986.17019400353,36785.328924162255,14349.096119929452,6074.62962962963,1276.5017636684304,1562.7248677248676
2019-03,PA,76244.79411764706,299783.20588235295,1461124.4108159393,355919.54459203035,369991.9459203036,183355.53130929792,232932.38045540798,220098.42789373815,63529.98861480076,22050.524667931688,10262.292220113852,1855.584440227704,1128.1907020872866
2019-03,RI,69421.0752688172,282819.59139784944,1377356.8494623655,313377.22580645164,350448.60215053766,172335.60215053763,223590.27956989247,224437.20430107528,70545.27956989247,15321.602150537634,3631.7849462365593,913.4408602150538,2755.8279569892475
2019-03,SC,35286.30199039121,182102.9958819492,829138.6726149622,177788.83733699383,209480.02470830473,106987.85861358957,137032.09883321894,136743.9547014413,40487.53603294441,12740.359643102265,6055.5772134522995,1193.6280027453672,628.7975291695265
2019-03,SD,5072.315840154069,21258.937891189216,108632.89359653347,28070.54212806933,31028.499759268176,13237.952816562349,13910.930187770824,12089.975926817526,5540.018295618681,2948.50457390467,1388.1011073663938,284.4968704862783,133.87193066923447
2019-03,TN,25198.103494623654,116244.52150537634,556689.497311828,119540.43346774194,139964.6189516129,70566.19287634408,90786.49529569893,92577.9375,28248.33870967742,8967.48252688172,4283.373655913979,1177.0248655913979,577.5994623655914
2019-03,TX,36999.0845410628,190040.77485380118,844187.4483854563,205871.4986015764,212452.29049071955,100043.96453089245,126069.07068395626,129972.84986015764,45753.70658530384,14780.806890414442,6820.839435545386,1654.8694380879735,767.5518688024409
2019-03,UT,44187.05010893246,170483.36383442266,911216.6546840959,227150.22004357298,243960.59259259258,115983.44880174292,133278.55664488018,117971.72875816993,43544.5816993464,14056.436819172113,10119.156862745098,2990.466230936819,2161.466230936819
2019-03,VA,23097.374578719307,103971.08810784786,522388.6880115551,124655.1410688493,131393.77852672123,65990.90033702455,82966.10399614829,80605.43042850264,24808.693789118923,7435.433798748195,3017.046701974001,839.7684159845932,676.3909484833895
2019-03,VT,17612.795698924732,65612.07096774194,325518.67956989247,65692.79569892473,83684.92043010752,44506.76559139785,50640.35698924731,52135.96989247312,19930.821505376345,5343.509677419355,2383.578494623656,404.55913978494624,795.4021505376344
2019-03,WA,74590.4129032258,303595.9120967742,1490318.6935483871,342938.22903225804,404521.21451612905,191656.54516129033,228501.50967741935,219870.62741935483,69738.76774193549,19588.745161290324,8748.58064516129,1591.1403225806453,3163.333870967742
2019-03,WI,28880.05391073796,130273.83650022095,651531.0852850198,139020.72912063633,158642.79452054793,79281.96906760937,105486.99337163058,109558.61246133452,39193.90455148034,12660.036235086169,5558.514361467079,1187.7269111798498,939.8046840477242
2019-03,WV,13765.83064516129,50385.18721198157,239058.45046082948,53190.41474654378,63883.21198156682,31025.99884792627,37558.27419354839,34322.79262672811,12409.357142857143,4365.7811059907835,1812.360599078341,339.19239631336404,151.0668202764977
2019-03,WY,10730.956989247312,37382.75134408602,214467.50268817204,57061.9623655914,65069.62096774193,28867.075268817203,20973.13440860215,17454.620967741936,12826.876344086022,8333.639784946237,3125.005376344086,476.0430107526882,279.5241935483871
2019-04,AK,14718.233062330622,44489.32113821138,273652.2154471545,78373.33333333333,80029.00135501355,38671.924119241194,38945.4837398374,24757.865853658535,8846.666666666666,2623.0433604336044,765.780487804878,267.62330623306235,371.49322493224935
2019-04,AL,23886.97156862745,119879.4843137255,603305.4950980392,124370.15490196078,154210.1049019608,81676.42352941177,98649.40784313726,96782.98235294118,33212.106862745095,10201.788235294118,3262.3382352941176,733.3882352941176,206.8
2019-04,AR,13530.14649122807,65712.22192982456,332549.0640350877,71716.21403508772,85914.63333333333,43793.86403508772,52418.68947368421,50763.23245614035,18519.441228070176,6795.91052631579,2031.3877192982457,449.5570175438597,146.1342105263158
2019-04,AZ,175682.07083333333,726095.6166666667,3687860.4291666667,902945.0541666667,965032.65,460476.825,554140.1625,559140.55,162269.44166666668,50582.254166666666,24084.85,5504.545833333334,3684.0958333333333
2019-04,CA,279035.078375286,1075898.5921052631,5801803.616704806,1514549.144736842,1513312.9908466819,662228.5131578947,838486.5348970252,844923.2963386727,291266.7465675057,93327.46338672769,30831.985697940505,6705.409610983982,6171.531464530893
2019-04,CO,40096.864370290634,144528.0764262648,927179.2292787944,223132.70182992466,258349.69321851453,115991.9402583423,139859.9698600646,130552.8622174381,38701.58180839613,13243.974703982778,4694.513993541443,1099.6404736275565,1552.350914962325
2019-04,CT,161712.94074074074,630179.5037037038,3452214.540740741,746535.1333333333,898642.2814814815,437669.01481481484,558141.8814814815,565515.2074074075,172795.27407407408,47850.78518518519,11948.222222222223,4656.044444444445,8460.696296296297
2019-04,DC,219382.26666666666,483646.23333333334,3555388.933333333,1318183.3333333333,892818.0666666667,504027.0,518488.8333333333,254374.4,38501.933333333334,8793.8,8130.733333333334,4295.3,7775.533333333334
2019-04,DE,94125.71666666666,390368.7833333333,1902960.7,411297.1666666667,485185.2833333333,224459.3,313813.05,309157.5833333333,110939.53333333334,28448.583333333332,11907.15,5940.183333333333,1812.8666666666666
2019-04,FL,97250.75,530866.2941176471,2593884.9862745097,649208.9833333333,668032.0401960785,328445.2117647059,414072.781372549,383802.8931372549,107099.31078431373,27846.273529411767,11258.643137254901,2293.219607843137,1825.629411764706
2019-04,GA,23485.83,108418.8325,530229.6345833334,114588.75666666667,133347.7225,65897.83083333333,85606.35875,85665.94041666666,30639.45625,8404.084166666667,4382.939583333334,1159.07,537.4754166666667
2019-04,HI,120604.07333333333,445783.12666666665,2369305.1733333333,720639.92,608181.0133333333,251859.66,341628.1066666667,386248.17333333334,45499.59333333333,10059.58,2968.1666666666665,986.36,1234.6
2019-04,IA,12295.44,50720.23,308931.584,66694.416,81753.45333333334,38355.162,46844.67866666667,48269.028666666665,17984.458,6187.948666666666,2109.812,478.61266666666666,254.014
