state,value,date
UT,5.075,2019-02-01
UT,5.537931034482758,2020-02-01
UT,6.7749999999999995,2021-02-01
UT,5.5375,2022-02-01
UT,4.051612903225807,2019-03-01
UT,4.070967741935484,2020-03-01
UT,3.896774193548387,2021-03-01
UT,4.923333333333333,2019-04-01
UT,4.75,2020-04-01
UT,4.55,2021-04-01
UT,3.541935483870968,2019-05-01
UT,3.9096774193548387,2020-05-01
UT,4.009677419354839,2021-05-01
UT,3.7333333333333334,2019-06-01
UT,4.2733333333333325,2020-06-01
UT,3.6199999999999997,2021-06-01
UT,3.1225806451612903,2019-07-01
UT,3.1774193548387095,2020-07-01
UT,2.7096774193548385,2021-07-01
UT,12.583999999999998,2022-07-01
UT,3.2870967741935484,2019-08-01
UT,3.4193548387096775,2020-08-01
UT,3.338709677419355,2021-08-01
UT,2.725806451612903,2022-08-01
UT,3.46,2019-09-01
UT,3.6666666666666665,2020-09-01
UT,3.2133333333333334,2021-09-01
UT,2.8400000000000003,2022-09-01
UT,4.95483870967742,2019-10-01
UT,5.296774193548386,2020-10-01
UT,3.5354838709677416,2021-10-01
UT,3.454838709677419,2022-10-01
UT,4.586666666666667,2019-11-01
UT,4.223333333333334,2020-11-01
UT,4.47,2021-11-01
UT,4.443333333333333,2022-11-01
UT,4.161290322580645,2019-12-01
UT,4.429032258064517,2020-12-01
UT,5.593548387096774,2021-12-01
UT,5.351612903225806,2022-12-01
VA,4.312903225806451,2019-01-01
VA,4.032258064516129,2020-01-01
VA,3.454838709677419,2021-01-01
VA,4.4,2022-01-01
VA,3.7642857142857147,2019-02-01
VA,3.8241379310344823,2020-02-01
VA,4.496428571428571,2021-02-01
VA,4.332142857142857,2022-02-01
VA,4.554838709677419,2019-03-01
VA,4.738709677419355,2020-03-01
VA,4.583870967741936,2021-03-01
VA,4.709677419354839,2022-03-01
VA,4.6433333333333335,2019-04-01
VA,4.85,2020-04-01
VA,4.203333333333333,2021-04-01
VA,4.6433333333333335,2022-04-01
VA,4.161290322580645,2019-05-01
VA,5.110344827586206,2020-05-01
VA,3.761290322580645,2021-05-01
VA,5.122580645161291,2022-05-01
VA,4.41,2019-06-01
VA,4.59,2020-06-01
VA,4.166666666666667,2021-06-01
VA,3.9433333333333334,2022-06-01
VA,3.5580645161290323,2019-07-01
VA,3.3870967741935485,2020-07-01
VA,3.793548387096774,2021-07-01
VA,3.738709677419355,2022-07-01
VA,3.4709677419354836,2019-08-01
VA,3.735483870967742,2020-08-01
VA,3.1548387096774193,2021-08-01
VA,3.370967741935484,2022-08-01
VA,4.296666666666667,2019-09-01
VA,3.9733333333333336,2020-09-01
VA,3.9433333333333334,2021-09-01
VA,3.9166666666666665,2022-09-01
VA,4.083870967741936,2019-10-01
VA,3.2806451612903227,2020-10-01
VA,4.187096774193549,2021-10-01
VA,3.403225806451613,2022-10-01
VA,3.743333333333333,2019-11-01
VA,3.256666666666667,2020-11-01
VA,3.6566666666666667,2021-11-01
VA,3.79,2022-11-01
VA,3.458064516129032,2019-12-01
VA,3.89,2020-12-01
VA,3.487096774193548,2021-12-01
VA,3.4,2022-12-01
VT,2.898387096774193,2019-01-01
VT,2.609677419354839,2020-01-01
VT,2.4193548387096775,2021-01-01
VT,2.6806451612903226,2022-01-01
VT,3.069642857142857,2019-02-01
VT,2.6293103448275863,2020-02-01
VT,2.580357142857143,2021-02-01
VT,3.2821428571428575,2022-02-01
VT,3.074193548387097,2019-03-01
VT,3.293548387096774,2020-03-01
VT,3.396774193548387,2021-03-01
VT,2.990322580645161,2022-03-01
VT,3.29,2019-04-01
VT,3.2,2020-04-01
VT,2.7516666666666665,2021-04-01
VT,3.2216666666666667,2022-04-01
VT,2.693548387096774,2019-05-01
VT,2.8161290322580643,2020-05-01
VT,2.3306451612903225,2021-05-01
VT,2.5935483870967744,2022-05-01
VT,2.4766666666666666,2019-06-01
VT,2.2983333333333333,2020-06-01
VT,2.3800000000000003,2021-06-01
VT,2.643333333333333,2022-06-01
VT,1.8419354838709678,2019-07-01
VT,2.174193548387097,2020-07-01
VT,2.003225806451613,2021-07-01
VT,2.2161290322580647,2022-07-01
VT,1.932258064516129,2019-08-01
VT,2.153225806451613,2020-08-01
VT,1.8854838709677417,2021-08-01
VT,1.9693548387096773,2022-08-01
VT,2.1566666666666667,2019-09-01
VT,2.48,2020-09-01
VT,2.2,2021-09-01
VT,1.9033333333333333,2022-09-01
VT,2.358064516129032,2019-10-01
VT,2.5999999999999996,2020-10-01
VT,2.085483870967742,2021-10-01
VT,2.116129032258064,2022-10-01
VT,2.7283333333333335,2019-11-01
VT,2.7266666666666666,2020-11-01
VT,2.095,2021-11-01
VT,2.5983333333333336,2022-11-01
VT,2.570967741935484,2019-12-01
VT,3.088709677419355,2020-12-01
VT,2.6919354838709677,2021-12-01
VT,2.8693548387096777,2022-12-01
WA,2.329032258064516,2019-01-01
WA,3.3908602150537632,2020-01-01
WA,2.383870967741936,2021-01-01
WA,2.1784946236559137,2022-01-01
WA,3.030952380952381,2019-02-01
WA,2.339080459770115,2020-02-01
WA,3.207142857142857,2021-02-01
WA,2.316666666666667,2022-02-01
WA,1.9989247311827958,2019-03-01
WA,2.9978494623655916,2020-03-01
WA,2.570967741935484,2021-03-01
WA,2.4591397849462364,2022-03-01
WA,2.5466666666666664,2019-04-01
WA,2.4733333333333336,2020-04-01
WA,2.482222222222222,2021-04-01
WA,2.8400000000000003,2022-04-01
WA,2.2580645161290325,2019-05-01
WA,2.4634408602150537,2020-05-01
WA,2.5688172043010753,2021-05-01
WA,2.6043010752688174,2022-05-01
WA,2.701111111111111,2019-06-01
WA,2.342222222222222,2020-06-01
WA,2.461111111111111,2021-06-01
WA,2.5233333333333334,2022-06-01
WA,2.352688172043011,2019-07-01
WA,2.4623655913978495,2020-07-01
WA,2.5198924731182797,2021-07-01
WA,2.07741935483871,2022-07-01
WA,2.0591397849462365,2019-08-01
WA,2.274193548387097,2020-08-01
WA,2.410752688172043,2021-08-01
WA,2.147311827956989,2022-08-01
WA,2.296666666666667,2019-09-01
WA,2.0677777777777777,2020-09-01
WA,2.2333333333333334,2021-09-01
WA,2.0844444444444443,2022-09-01
WA,2.1182795698924735,2019-10-01
WA,2.501075268817204,2020-10-01
WA,2.527956989247312,2021-10-01
WA,2.0817204301075267,2022-10-01
WA,1.8955555555555557,2019-11-01
WA,2.692222222222222,2020-11-01
WA,2.7744444444444443,2021-11-01
WA,2.3633333333333337,2022-11-01
WA,1.7956989247311828,2019-12-01
WA,2.3,2020-12-01
WA,3.2043010752688175,2021-12-01
WA,2.4623655913978495,2022-12-01
WI,3.9000000000000004,2019-01-01
WI,3.8193548387096774,2020-01-01
WI,3.448387096774194,2021-01-01
WI,4.270967741935484,2022-01-01
WI,4.125,2019-02-01
WI,3.8758620689655174,2020-02-01
WI,3.457142857142857,2021-02-01
WI,4.678571428571429,2022-02-01
WI,3.693548387096774,2019-03-01
WI,4.190322580645161,2020-03-01
WI,4.503225806451613,2021-03-01
WI,4.306451612903226,2022-03-01
WI,4.363333333333333,2019-04-01
WI,4.283333333333333,2020-04-01
WI,3.9133333333333336,2021-04-01
WI,4.819999999999999,2022-04-01
WI,3.7709677419354835,2019-05-01
WI,4.245161290322581,2020-05-01
WI,3.8451612903225807,2021-05-01
WI,4.077419354838709,2022-05-01
WI,3.3433333333333333,2019-06-01
WI,3.393333333333333,2020-06-01
WI,3.5833333333333335,2021-06-01
WI,3.49,2022-06-01
WI,3.1580645161290324,2019-07-01
WI,2.890322580645161,2020-07-01
WI,2.8741935483870966,2021-07-01
WI,3.129032258064516,2022-07-01
WI,2.6580645161290324,2019-08-01
WI,2.7516129032258063,2020-08-01
WI,2.8193548387096774,2021-08-01
WI,2.954838709677419,2022-08-01
WI,3.63,2019-09-01
WI,3.6266666666666665,2020-09-01
WI,3.2066666666666666,2021-09-01
WI,3.5300000000000002,2022-09-01
WI,3.9451612903225803,2019-10-01
WI,4.093548387096774,2020-10-01
WI,3.303225806451613,2021-10-01
WI,3.5935483870967744,2022-10-01
WI,3.6599999999999997,2019-11-01
WI,4.406666666666666,2020-11-01
WI,4.096666666666667,2021-11-01
WI,4.47,2022-11-01
WI,3.7199999999999998,2019-12-01
WI,3.6838709677419357,2020-12-01
WI,4.02258064516129,2021-12-01
WI,4.335483870967742,2022-12-01
WV,2.6193548387096777,2019-01-01
WV,2.6838709677419357,2020-01-01
WV,2.235483870967742,2021-01-01
WV,2.370967741935484,2022-01-01
WV,2.5892857142857144,2019-02-01
WV,2.527586206896552,2020-02-01
WV,2.392857142857143,2021-02-01
WV,2.6357142857142857,2022-02-01
WV,2.7774193548387096,2019-03-01
WV,2.7225806451612904,2020-03-01
WV,2.480645161290323,2021-03-01
WV,2.774193548387097,2022-03-01
WV,2.68,2019-04-01
WV,2.853333333333333,2020-04-01
WV,2.6,2021-04-01
WV,2.5933333333333333,2022-04-01
WV,2.009677419354839,2019-05-01
WV,2.5,2020-05-01
WV,1.6548387096774193,2021-05-01
WV,1.7580645161290323,2022-05-01
WV,1.9733333333333334,2019-06-01
WV,1.5666666666666667,2020-06-01
WV,1.2466666666666666,2021-06-01
WV,1.6366666666666667,2022-06-01
WV,1.1129032258064515,2019-07-01
WV,1.2741935483870968,2020-07-01
WV,1.332258064516129,2021-07-01
WV,1.196774193548387,2022-07-01
WV,1.238709677419355,2019-08-01
WV,1.096774193548387,2020-08-01
WV,0.9806451612903225,2021-08-01
WV,1.0903225806451613,2022-08-01
WV,1.25,2019-09-01
WV,1.1400000000000001,2020-09-01
WV,1.29,2021-09-01
WV,1.27,2022-09-01
WV,1.967741935483871,2019-10-01
WV,1.403225806451613,2020-10-01
WV,1.464516129032258,2021-10-01
WV,1.5774193548387097,2022-10-01
WV,1.8299999999999998,2019-11-01
WV,2.1533333333333333,2020-11-01
WV,1.9566666666666668,2021-11-01
WV,2.1766666666666667,2022-11-01
WV,2.0999999999999996,2019-12-01
WV,2.1806451612903226,2020-12-01
WV,2.0483870967741935,2021-12-01
WV,1.9193548387096775,2022-12-01
WY,4.982258064516128,2019-01-01
WY,5.114516129032259,2020-01-01
WY,5.048387096774194,2021-01-01
WY,5.196774193548387,2022-01-01
WY,5.632142857142857,2019-02-01
WY,5.493103448275862,2020-02-01
WY,5.358928571428572,2021-02-01
WY,5.541071428571429,2022-02-01
WY,3.9016129032258067,2019-03-01
WY,4.919354838709677,2020-03-01
WY,4.540322580645161,2021-03-01
WY,4.982258064516128,2022-03-01
WY,4.791666666666667,2019-04-01
WY,5.031666666666666,2020-04-01
WY,5.2266666666666675,2021-04-01
WY,6.328333333333333,2022-04-01
WY,4.656451612903226,2019-05-01
WY,5.120967741935484,2020-05-01
WY,4.856451612903226,2021-05-01
WY,5.014516129032257,2022-05-01
WY,4.148333333333333,2019-06-01
WY,4.926666666666667,2020-06-01
WY,4.588333333333334,2021-06-01
WY,4.255,2022-06-01
WY,4.129032258064516,2019-07-01
WY,4.266129032258065,2020-07-01
WY,4.035483870967742,2021-07-01
WY,4.109677419354839,2022-07-01
WY,4.158064516129032,2019-08-01
WY,4.238709677419355,2020-08-01
WY,4.395161290322581,2021-08-01
WY,3.4919354838709675,2022-08-01
WY,4.701666666666667,2019-09-01
WY,4.4766666666666675,2020-09-01
WY,4.055000000000001,2021-09-01
WY,3.9716666666666667,2022-09-01
WY,5.251612903225807,2019-10-01
WY,5.161290322580645,2020-10-01
WY,4.841935483870968,2021-10-01
WY,3.738709677419355,2022-10-01
WY,4.836666666666667,2019-11-01
WY,4.806666666666667,2020-11-01
WY,5.0,2021-11-01
WY,4.725,2022-11-01
WY,4.524193548387097,2019-12-01
WY,4.512903225806451,2020-12-01
WY,6.235483870967743,2021-12-01
WY,5.408064516129032,2022-12-01
